user_id,session_id,window_start,window_end,mean_dwell,std_dwell,mean_flight,std_flight,typing_speed,backspace_rate,pause_count,mean_pressure,gyro_std,raw_score,mapped_class,predicted_class
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085225275,1775085240541,80.57143,57.775074,558.6667,351.5142,27.51212,0.2857143,0,0.5,1.0860907,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085279774,1775085295215,109.6,66.593094,386.75,334.10355,19.428793,0.2,0,0.5,0.8014449,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085295215,1775085310304,109.611115,45.12592,728.7222,811.4088,71.57532,0.11111111,1,0.5,0.085716344,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085310304,1775085325577,83.3,46.795406,680.35,1048.1261,78.57002,0.2,2,0.5,1.7118275,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085325577,1775085341151,90.34615,99.69046,209.15384,193.28122,200.3339,0.13461539,0,0.5,0.1897535,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085378166,1775085393302,74.68,44.582256,255.41667,217.34724,99.10148,0.2,0,0.5,0.066661164,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085465724,1775085486837,62.264706,43.820026,786.3182,1250.7104,96.62293,0.5588235,2,0.5,0.5066229,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085486837,1775085501910,79.75,51.974552,234.27083,190.7533,191.07013,0.27083334,0,0.5,0.008045181,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085635649,1775085650785,67.833336,52.465996,247.52083,192.18698,190.27484,0.29166666,0,0.5,0.006823705,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085650785,1775085666077,76.23637,52.835926,201.78181,170.69278,215.79912,0.21818182,0,0.5,0.013569167,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085694054,1775085710515,66.95556,47.94949,255.93182,336.65234,164.02406,0.24444444,0,0.5,0.12903716,5,High_Stress,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1775085721224,1775085736252,102.333336,58.067013,285.5,222.2431,35.932926,0.22222222,0,0.5,0.22176789,5,High_Stress,HIGH_STRESS
